X,Y,Z,rho,p,T,U,V,W
-7.811530000000000E-002, 9.525000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000010000000000E+000, 1.000000000000000E+000, 4.999990000000000E+000, 7.820560000000001E-007,-5.794740000000000E-005
-7.430480000000000E-002, 9.525000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 4.999980000000000E+000,-1.182090000000000E-006, 2.068730000000000E-004
-7.049420000000001E-002, 9.525000000000000E-003, 1.307470000000000E-019, 1.400000000000000E+000, 9.999910000000000E-001, 9.999980000000001E-001, 5.000010000000000E+000,-1.390440000000000E-006,-4.489320000000000E-005
-6.668380000000000E-002, 9.525000000000000E-003, 0.000000000000000E+000, 1.400000000000000E+000, 9.999930000000000E-001, 9.999980000000001E-001, 5.000020000000000E+000,-2.393440000000000E-007, 5.071229999999999E-004
-6.287329999999999E-002, 9.525000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000010000000000E+000, 1.049000000000000E-006,-4.397100000000000E-004
-5.906280000000000E-002, 9.525000000000000E-003, 1.204670000000000E-020, 1.400020000000000E+000, 1.000010000000000E+000, 1.000000000000000E+000, 4.999990000000000E+000,-1.791750000000000E-006, 2.144950000000000E-004
-5.525230000000000E-002, 9.525000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000010000000000E+000, 1.000000000000000E+000, 4.999980000000000E+000,-5.353080000000000E-006,-2.194410000000000E-004
-5.144170000000000E-002, 9.525000000000000E-003, 0.000000000000000E+000, 1.400000000000000E+000, 9.999940000000000E-001, 9.999980000000001E-001, 4.999980000000000E+000,-2.522310000000000E-006,-7.260700000000000E-005
-4.763120000000000E-002, 9.525000000000000E-003, 0.000000000000000E+000, 1.399990000000000E+000, 9.999880000000000E-001, 9.999970000000000E-001, 5.000020000000000E+000, 1.029710000000000E-005,-8.252959999999999E-006
-4.382080000000000E-002, 9.525000000000000E-003, 0.000000000000000E+000, 1.400000000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000020000000000E+000, 8.436510000000000E-006,-5.239860000000000E-004
-4.001020000000000E-002, 9.525000000000000E-003, 1.204670000000000E-020, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 1.974770000000000E-006, 3.509060000000000E-004
-3.619970000000000E-002, 9.525000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000010000000000E+000,-4.554100000000000E-006,-2.423310000000000E-004
-3.238920000000000E-002, 9.525000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000010000000000E+000,-7.321490000000000E-006, 3.881240000000000E-005
-2.857870000000000E-002, 9.525000000000000E-003, 0.000000000000000E+000, 1.400020000000000E+000, 1.000010000000000E+000, 1.000000000000000E+000, 4.999990000000000E+000,-6.384630000000000E-006,-2.877720000000000E-004
-2.476830000000000E-002, 9.525000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 4.999970000000000E+000,-2.721970000000000E-006,-2.045400000000000E-005
-2.095780000000000E-002, 9.525000000000000E-003, 0.000000000000000E+000, 1.399980000000000E+000, 9.999790000000000E-001, 9.999940000000000E-001, 5.000010000000000E+000, 3.897240000000000E-006,-4.876290000000000E-005
-1.714720000000000E-002, 9.525000000000000E-003, 0.000000000000000E+000, 1.399980000000000E+000, 9.999780000000000E-001, 9.999940000000000E-001, 5.000030000000000E+000, 1.320850000000000E-005,-2.806420000000000E-004
-1.333670000000000E-002, 9.525000000000000E-003, 0.000000000000000E+000, 1.400020000000000E+000, 1.000010000000000E+000, 1.000000000000000E+000, 5.000030000000000E+000,-5.612360000000000E-007,-2.969110000000000E-004
-9.526250000000000E-003, 9.525000000000000E-003, 0.000000000000000E+000, 1.400040000000000E+000, 1.000030000000000E+000, 1.000010000000000E+000, 5.000010000000000E+000,-1.254080000000000E-005, 1.109620000000000E-004
-5.715750000000000E-003, 9.525000000000000E-003,-1.307470000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 4.999930000000000E+000,-2.599480000000000E-006, 1.777480000000000E-004
-1.905250000000000E-003, 9.525000000000000E-003, 0.000000000000000E+000, 1.399970000000000E+000, 9.999700000000000E-001, 9.999910000000000E-001, 4.999990000000000E+000, 4.657190000000000E-006, 6.989499999999999E-005
-1.505150000000000E-001, 1.333500000000000E-002, 0.000000000000000E+000, 1.400000000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 5.370380000000000E-009,-6.730829999999999E-005
-1.467040000000000E-001, 1.333500000000000E-002, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 8.676590000000001E-008, 3.433210000000000E-004
-1.428940000000000E-001, 1.333500000000000E-002, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 2.543440000000000E-007,-3.256590000000000E-004
-1.390830000000000E-001, 1.333500000000000E-002, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 2.860910000000000E-007, 2.866490000000000E-004
-1.352730000000000E-001, 1.333500000000000E-002, 0.000000000000000E+000, 1.400000000000000E+000, 9.999990000000000E-001, 1.000000000000000E+000, 5.000000000000000E+000,-2.941760000000000E-007, 2.574660000000000E-004
-1.314620000000000E-001, 1.333500000000000E-002, 0.000000000000000E+000, 1.400000000000000E+000, 9.999990000000000E-001, 1.000000000000000E+000, 5.000000000000000E+000,-7.113080000000000E-007,-4.588130000000000E-004
-1.276520000000000E-001, 1.333500000000000E-002, 0.000000000000000E+000, 1.400000000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-3.108480000000000E-007, 8.933200000000000E-005
-1.238410000000000E-001, 1.333500000000000E-002, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 1.909580000000000E-007,-1.899000000000000E-004
-1.200310000000000E-001, 1.333500000000000E-002, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.429520000000000E-007, 1.894300000000000E-005
-1.162200000000000E-001, 1.333500000000000E-002, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 4.761210000000000E-007, 2.390420000000000E-004
-1.124100000000000E-001, 1.333500000000000E-002, 0.000000000000000E+000, 1.400000000000000E+000, 9.999990000000000E-001, 1.000000000000000E+000, 4.999970000000000E+000, 7.116200000000000E-007,-7.132899999999999E-005
-1.085990000000000E-001, 1.333500000000000E-002, 0.000000000000000E+000, 1.399990000000000E+000, 9.999870000000000E-001, 9.999960000000000E-001, 5.000010000000000E+000,-1.063640000000000E-006,-3.413890000000000E-004
-1.047890000000000E-001, 1.333500000000000E-002, 0.000000000000000E+000, 1.399990000000000E+000, 9.999830000000000E-001, 9.999950000000000E-001, 5.000030000000000E+000, 3.457410000000000E-007, 2.489580000000000E-004
-1.009780000000000E-001, 1.333500000000000E-002, 0.000000000000000E+000, 1.400020000000000E+000, 1.000020000000000E+000, 1.000000000000000E+000, 5.000040000000000E+000, 1.214350000000000E-006, 4.006310000000000E-004
-9.716770000000000E-002, 1.333500000000000E-002, 0.000000000000000E+000, 1.400030000000000E+000, 1.000020000000000E+000, 1.000010000000000E+000, 4.999990000000000E+000, 8.651670000000000E-007,-1.336580000000000E-004
-9.335720000000000E-002, 1.333500000000000E-002, 0.000000000000000E+000, 1.400020000000000E+000, 1.000020000000000E+000, 1.000000000000000E+000, 4.999980000000000E+000,-6.474370000000000E-007,-6.699090000000000E-005
-8.954680000000000E-002, 1.333500000000000E-002, 0.000000000000000E+000, 1.400000000000000E+000, 9.999930000000000E-001, 9.999980000000001E-001, 4.999970000000000E+000,-1.576280000000000E-006, 2.265900000000000E-006
-8.573620000000000E-002, 1.333500000000000E-002, 0.000000000000000E+000, 1.399990000000000E+000, 9.999800000000000E-001, 9.999940000000000E-001, 5.000000000000000E+000,-8.193750000000000E-007, 2.068070000000000E-004
-8.192579999999999E-002, 1.333500000000000E-002, 0.000000000000000E+000, 1.399990000000000E+000, 9.999880000000000E-001, 9.999960000000000E-001, 5.000020000000000E+000,-1.340510000000000E-007, 7.263720000000000E-005
-7.811520000000000E-002, 1.333500000000000E-002, 0.000000000000000E+000, 1.400010000000000E+000, 1.000010000000000E+000, 1.000000000000000E+000, 4.999990000000000E+000,-9.036890000000000E-007, 4.812820000000000E-004
-7.430470000000000E-002, 1.333500000000000E-002, 0.000000000000000E+000, 1.400010000000000E+000, 1.000010000000000E+000, 1.000000000000000E+000, 4.999970000000000E+000,-1.479170000000000E-006, 1.387550000000000E-004
-7.049430000000000E-002, 1.333500000000000E-002, 0.000000000000000E+000, 1.400000000000000E+000, 9.999910000000000E-001, 9.999970000000000E-001, 4.999990000000000E+000, 1.336760000000000E-006, 1.735030000000000E-004
-6.668370000000000E-002, 1.333500000000000E-002, 0.000000000000000E+000, 1.399990000000000E+000, 9.999840000000000E-001, 9.999950000000000E-001, 5.000030000000000E+000, 4.581590000000000E-006, 4.122830000000000E-004
-6.287320000000000E-002, 1.333500000000000E-002, 0.000000000000000E+000, 1.399990000000000E+000, 9.999870000000000E-001, 9.999960000000000E-001, 5.000000000000000E+000, 6.078870000000000E-006,-8.965750000000000E-006
-5.906280000000000E-002, 1.333500000000000E-002, 2.494470000000000E-019, 1.400030000000000E+000, 1.000020000000000E+000, 1.000010000000000E+000, 5.000040000000000E+000,-4.653770000000000E-006,-1.027250000000000E-004
-5.525230000000000E-002, 1.333500000000000E-002, 0.000000000000000E+000, 1.400040000000000E+000, 1.000030000000000E+000, 1.000010000000000E+000, 4.999980000000000E+000,-5.299220000000000E-006,-1.306760000000000E-004
-5.144180000000000E-002, 1.333500000000000E-002, 0.000000000000000E+000, 1.400030000000000E+000, 1.000020000000000E+000, 1.000010000000000E+000, 4.999940000000000E+000,-2.846910000000000E-006, 1.775050000000000E-004
-4.763120000000000E-002, 1.333500000000000E-002, 0.000000000000000E+000, 1.399970000000000E+000, 9.999700000000000E-001, 9.999910000000000E-001, 4.999990000000000E+000, 3.142390000000000E-006, 4.077170000000000E-004
-4.382070000000000E-002, 1.333500000000000E-002, 0.000000000000000E+000, 1.399980000000000E+000, 9.999760000000000E-001, 9.999930000000000E-001, 5.000030000000000E+000, 3.307780000000000E-006,-5.926810000000000E-004
-4.001020000000000E-002, 1.333500000000000E-002, 2.494470000000000E-019, 1.399990000000000E+000, 9.999840000000000E-001, 9.999950000000000E-001, 4.999950000000000E+000, 4.518860000000000E-006, 1.207690000000000E-004
-3.619970000000000E-002, 1.333500000000000E-002, 0.000000000000000E+000, 1.400000000000000E+000, 9.999970000000000E-001, 9.999990000000000E-001, 5.000060000000000E+000,-1.716470000000000E-006, 2.537480000000000E-004
-3.238920000000000E-002, 1.333500000000000E-002, 0.000000000000000E+000, 1.400020000000000E+000, 1.000010000000000E+000, 1.000000000000000E+000, 5.000070000000000E+000,-3.690010000000000E-006,-5.491400000000000E-005
-2.857870000000000E-002, 1.333500000000000E-002, 0.000000000000000E+000, 1.400040000000000E+000, 1.000040000000000E+000, 1.000010000000000E+000, 5.000000000000000E+000,-5.989260000000000E-006,-3.543140000000000E-004
-2.476830000000000E-002, 1.333500000000000E-002, 0.000000000000000E+000, 1.400040000000000E+000, 1.000040000000000E+000, 1.000010000000000E+000, 4.999970000000000E+000,-8.094010000000000E-006,-1.431960000000000E-004
-2.095780000000000E-002, 1.333500000000000E-002, 0.000000000000000E+000, 1.399980000000000E+000, 9.999770000000000E-001, 9.999930000000000E-001, 4.999930000000000E+000, 2.728280000000000E-006, 1.754630000000000E-004
-1.714720000000000E-002, 1.333500000000000E-002, 0.000000000000000E+000, 1.399960000000000E+000, 9.999540000000000E-001, 9.999870000000000E-001, 5.000020000000000E+000, 9.230620000000001E-006,-1.914370000000000E-004
-1.333680000000000E-002, 1.333500000000000E-002, 0.000000000000000E+000, 1.399990000000000E+000, 9.999880000000000E-001, 9.999970000000000E-001, 5.000040000000000E+000, 7.641800000000000E-006, 3.897270000000000E-004
-9.526250000000000E-003, 1.333500000000000E-002, 0.000000000000000E+000, 1.400040000000000E+000, 1.000030000000000E+000, 1.000010000000000E+000, 5.000010000000000E+000,-2.345570000000000E-007,-7.693840000000000E-005
-5.715750000000000E-003, 1.333500000000000E-002, 2.494470000000000E-019, 1.400010000000000E+000, 1.000010000000000E+000, 1.000000000000000E+000, 4.999900000000000E+000,-4.354180000000000E-006,-2.620910000000000E-004
-1.905250000000000E-003, 1.333500000000000E-002, 0.000000000000000E+000, 1.399980000000000E+000, 9.999700000000000E-001, 9.999910000000000E-001, 5.000000000000000E+000,-2.819370000000000E-006, 2.339120000000000E-004
-1.505150000000000E-001, 1.714500000000000E-002, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 1.559760000000000E-009,-4.013990000000000E-004
-1.467040000000000E-001, 1.714500000000000E-002, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-4.498100000000000E-007,-1.589650000000000E-004
-1.428940000000000E-001, 1.714500000000000E-002, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 7.150590000000000E-008, 1.632700000000000E-004
-1.390830000000000E-001, 1.714500000000000E-002, 0.000000000000000E+000, 1.400000000000000E+000, 9.999980000000001E-001, 9.999990000000000E-001, 5.000000000000000E+000, 1.035540000000000E-006,-2.117100000000000E-004
-1.352730000000000E-001, 1.714500000000000E-002, 0.000000000000000E+000, 1.400000000000000E+000, 9.999990000000000E-001, 1.000000000000000E+000, 5.000000000000000E+000, 2.178890000000000E-007, 9.799870000000000E-005
-1.314620000000000E-001, 1.714500000000000E-002, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-9.186770000000000E-007,-9.228570000000000E-005
-1.276520000000000E-001, 1.714500000000000E-002, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-5.439080000000000E-007, 2.444230000000000E-004
-1.238410000000000E-001, 1.714500000000000E-002, 0.000000000000000E+000, 1.400000000000000E+000, 9.999980000000001E-001, 1.000000000000000E+000, 5.000010000000000E+000, 6.902910000000000E-007, 8.092370000000000E-006
-1.200310000000000E-001, 1.714500000000000E-002, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-6.049430000000000E-008,-5.868370000000000E-006
-1.162200000000000E-001, 1.714500000000000E-002, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 4.999990000000000E+000,-2.061000000000000E-008, 6.247260000000000E-005
-1.124100000000000E-001, 1.714500000000000E-002, 0.000000000000000E+000, 1.400000000000000E+000, 9.999970000000000E-001, 9.999990000000000E-001, 4.999990000000000E+000,-4.945300000000000E-007,-1.277090000000000E-004
-1.085990000000000E-001, 1.714500000000000E-002, 0.000000000000000E+000, 1.400000000000000E+000, 9.999930000000000E-001, 9.999980000000001E-001, 5.000000000000000E+000,-5.758820000000000E-007, 7.594960000000000E-005
-1.047890000000000E-001, 1.714500000000000E-002, 0.000000000000000E+000, 1.400000000000000E+000, 9.999950000000000E-001, 9.999990000000000E-001, 5.000010000000000E+000, 5.193550000000000E-007,-8.527820000000001E-005
-1.009780000000000E-001, 1.714500000000000E-002, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000010000000000E+000, 3.215390000000000E-006,-9.698910000000000E-006
-9.716770000000000E-002, 1.714500000000000E-002, 0.000000000000000E+000, 1.400010000000000E+000, 1.000010000000000E+000, 1.000000000000000E+000, 4.999990000000000E+000, 2.355280000000000E-006,-4.206930000000000E-004
-9.335720000000000E-002, 1.714500000000000E-002, 0.000000000000000E+000, 1.400010000000000E+000, 1.000010000000000E+000, 1.000000000000000E+000, 4.999980000000000E+000,-8.896490000000000E-009, 6.780760000000000E-005
-8.954680000000000E-002, 1.714500000000000E-002, 0.000000000000000E+000, 1.400000000000000E+000, 9.999950000000000E-001, 9.999990000000000E-001, 5.000000000000000E+000,-2.443270000000000E-006,-1.778700000000000E-004
-8.573620000000000E-002, 1.714500000000000E-002, 0.000000000000000E+000, 1.399990000000000E+000, 9.999880000000000E-001, 9.999970000000000E-001, 5.000020000000000E+000,-2.224230000000000E-006, 3.310990000000000E-004
-8.192570000000000E-002, 1.714500000000000E-002, 0.000000000000000E+000, 1.400000000000000E+000, 9.999920000000000E-001, 9.999980000000001E-001, 5.000030000000000E+000,-5.562990000000001E-007, 1.477970000000000E-004
-7.811520000000000E-002, 1.714500000000000E-002, 0.000000000000000E+000, 1.400020000000000E+000, 1.000020000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-7.807830000000000E-007,-1.435650000000000E-004
-7.430480000000000E-002, 1.714500000000000E-002, 0.000000000000000E+000, 1.400030000000000E+000, 1.000030000000000E+000, 1.000010000000000E+000, 4.999990000000000E+000,-2.428610000000000E-006, 7.684170000000000E-005
-7.049420000000001E-002, 1.714500000000000E-002, 0.000000000000000E+000, 1.400000000000000E+000, 9.999910000000000E-001, 9.999970000000000E-001, 4.999950000000000E+000,-9.971450000000000E-008, 1.562120000000000E-004
-6.668370000000000E-002, 1.714500000000000E-002, 0.000000000000000E+000, 1.399970000000000E+000, 9.999680000000000E-001, 9.999910000000000E-001, 5.000020000000000E+000, 1.638260000000000E-006,-4.423370000000000E-004
-6.287320000000000E-002, 1.714500000000000E-002, 0.000000000000000E+000, 1.399980000000000E+000, 9.999790000000000E-001, 9.999940000000000E-001, 5.000050000000000E+000, 2.826600000000000E-006, 1.266510000000000E-004
-5.906270000000000E-002, 1.714500000000000E-002, 2.494470000000000E-019, 1.400030000000000E+000, 1.000030000000000E+000, 1.000010000000000E+000, 5.000010000000000E+000, 1.302780000000000E-006, 1.527770000000000E-004
-5.525220000000000E-002, 1.714500000000000E-002, 0.000000000000000E+000, 1.400030000000000E+000, 1.000030000000000E+000, 1.000010000000000E+000, 4.999950000000000E+000, 2.086860000000000E-006,-1.091320000000000E-004
-5.144180000000000E-002, 1.714500000000000E-002, 0.000000000000000E+000, 1.400000000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 4.999960000000000E+000, 1.111660000000000E-006, 3.874420000000000E-005
-4.763120000000000E-002, 1.714500000000000E-002, 0.000000000000000E+000, 1.399980000000000E+000, 9.999790000000000E-001, 9.999940000000000E-001, 5.000020000000000E+000,-2.047700000000000E-006, 3.273170000000000E-005
-4.382070000000000E-002, 1.714500000000000E-002, 0.000000000000000E+000, 1.400000000000000E+000, 9.999910000000000E-001, 9.999970000000000E-001, 5.000020000000000E+000,-3.602980000000000E-006,-5.488060000000000E-004
-4.001020000000000E-002, 1.714500000000000E-002, 2.494470000000000E-019, 1.400000000000000E+000, 9.999970000000000E-001, 9.999990000000000E-001, 4.999940000000000E+000,-5.682620000000000E-006, 1.790710000000000E-004
-3.619970000000000E-002, 1.714500000000000E-002, 0.000000000000000E+000, 1.400000000000000E+000, 9.999910000000000E-001, 9.999970000000000E-001, 5.000030000000000E+000, 1.425390000000000E-006, 3.961410000000000E-004
-3.238930000000000E-002, 1.714500000000000E-002, 0.000000000000000E+000, 1.400000000000000E+000, 9.999990000000000E-001, 1.000000000000000E+000, 5.000070000000000E+000, 5.219360000000000E-006,-3.283130000000000E-004
-2.857870000000000E-002, 1.714500000000000E-002, 0.000000000000000E+000, 1.400040000000000E+000, 1.000040000000000E+000, 1.000010000000000E+000, 5.000030000000000E+000, 4.244700000000000E-006,-3.664700000000000E-004
-2.476830000000000E-002, 1.714500000000000E-002, 0.000000000000000E+000, 1.400050000000000E+000, 1.000040000000000E+000, 1.000010000000000E+000, 4.999990000000000E+000, 1.953170000000000E-006,-2.712190000000000E-004
-2.095780000000000E-002, 1.714500000000000E-002, 0.000000000000000E+000, 1.400000000000000E+000, 9.999980000000001E-001, 9.999990000000000E-001, 4.999910000000000E+000,-4.043170000000000E-006,-1.359840000000000E-004
-1.714720000000000E-002, 1.714500000000000E-002, 0.000000000000000E+000, 1.399950000000000E+000, 9.999470000000000E-001, 9.999850000000000E-001, 5.000010000000000E+000,-4.777050000000000E-006,-2.300090000000000E-005
-1.333670000000000E-002, 1.714500000000000E-002, 0.000000000000000E+000, 1.399980000000000E+000, 9.999720000000000E-001, 9.999920000000000E-001, 5.000050000000000E+000,-2.725270000000000E-006,-2.771150000000000E-004
-9.526250000000000E-003, 1.714500000000000E-002, 0.000000000000000E+000, 1.400020000000000E+000, 1.000020000000000E+000, 1.000000000000000E+000, 4.999960000000000E+000,-1.208690000000000E-007,-2.665290000000000E-005
-5.715750000000000E-003, 1.714500000000000E-002, 2.494470000000000E-019, 1.400010000000000E+000, 1.000010000000000E+000, 1.000000000000000E+000, 4.999960000000000E+000, 3.497430000000000E-007,-4.323890000000000E-004
-1.905250000000000E-003, 1.714500000000000E-002, 0.000000000000000E+000, 1.399990000000000E+000, 9.999890000000000E-001, 9.999970000000000E-001, 5.000010000000000E+000, 1.081680000000000E-006, 8.810009999999999E-005
-1.505150000000000E-001, 2.095500000000000E-002, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-3.430160000000000E-010, 3.221210000000000E-004
-1.467040000000000E-001, 2.095500000000000E-002, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000020000000000E+000, 6.711729999999999E-008, 1.614520000000000E-004
-1.428940000000000E-001, 2.095500000000000E-002, 1.187000000000000E-019, 1.400020000000000E+000, 1.000010000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.157910000000000E-007,-2.197040000000000E-005
-1.390830000000000E-001, 2.095500000000000E-002, 0.000000000000000E+000, 1.399990000000000E+000, 9.999900000000000E-001, 9.999970000000000E-001, 4.999960000000000E+000,-2.044170000000000E-008,-1.095740000000000E-004
-1.352730000000000E-001, 2.095500000000000E-002, 0.000000000000000E+000, 1.400000000000000E+000, 9.999900000000000E-001, 9.999970000000000E-001, 5.000010000000000E+000,-9.843889999999999E-008,-2.949320000000000E-004
-1.314620000000000E-001, 2.095500000000000E-002, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.874950000000000E-007,-1.233690000000000E-004
-1.276520000000000E-001, 2.095500000000000E-002, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 1.526780000000000E-007,-1.645960000000000E-004
-1.238410000000000E-001, 2.095500000000000E-002, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000010000000000E+000, 8.171610000000000E-007, 1.340720000000000E-004
-1.200310000000000E-001, 2.095500000000000E-002, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 6.142700000000000E-007,-1.972210000000000E-004
